"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"926","ORCPHA","EQ","ORCHID PHARMA LIMITED",0.01,1,"","",0,10,"INE191A01027",1133,480,2654.25,3,"","","",0,0,0,1240.65,827.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORCHPHARMA"
"9262","IBHN44","YR","9.25% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LT6",0,0,1080,811.5,"","","",0,0,0,1229.94,819.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL27"
"9264","ARRGRE","BE","ARROW GREENTECH LIMITED",0.01,1,"","",0,10,"INE570D01018",814.9,341.95,1099,30.3,"","","",0,0,0,821.6,743.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARROWGREEN"
"9271","AZTEC","EQ","AZTECSOFT LIMITED",0.01,1,"","",0,3,"INE651B01010",0,0,237,13,"","","",0,0,0,80.35,72.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AZTECSOFT"
"9273","IBHN45","YS","8.43% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LU4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","843SCL27"
"9277","IBHN46","YT","8.89% Indiabulls Hou. Apr 27",0.01,1,"","",0,1000,"INE148I07LV2",0,0,1100,811.05,"","","",0,0,0,1198.8,799.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","889SCL27"
"928","ELECAS","EQ","ELECTROSTEEL CASTINGS LTD",0.01,1,"","",0,1,"INE086A01029",108.71,60.15,236.6,3.1,"","","",0,0,0,86.34,57.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELECTCAST"
"9288","KRIWIR","EQ","KRITIKA WIRES LIMITED",0.01,1,"","",0,2,"INE00Z501029",11.1,4.5,24.5,2.07,"","","",0,0,0,6.85,4.57,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRITIKA"
"9294","GINFIL","BE","GINNI FILAMENTS LTD",0.01,1,"","",0,10,"INE424C01010",57.85,31.5,65.4,1.5,"","","",0,0,0,45.22,40.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GINNIFILA"
"9300","IFBAGR","BE","IFB AGRO INDUSTRIES LTD",0.01,1,"","",0,10,"INE076C01018",1790,679.15,1790,1.75,"","","",0,0,0,1072.05,969.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFBAGRO"
"9301","SININD","BE","SINTEX INDUSTRIES LTD",0.01,1,"","",0,1,"INE429C01035",11.45,2.3,304.62,0.55,"","","",0,0,0,2.35,2.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SINTEX"
"9305","NIVMER","EQ","STARTECK FINANCE LIMITED",0.01,1,"","",0,10,"INE992I01013",350,215.1,412.3,101.35,"","","",0,0,0,317.4,211.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STARTECK"
"9313","STETEC","BE","STERLITE TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE089C01029",683.5,84.6,679.9,4.89,"","","",0,0,0,693.8,627.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STLTECH"
"9334","RAVSUG","BE","THE RAVALGAON SUGAR FARM LTD",0.01,1,"","",0,10,"INE615A01025",0,0,10481.2,1831,"","","",0,0,0,3474.8,2316.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAVALSUGAR"
"9337","POLIND","BE","POLAR INDUSTRIES LTD",0.01,1,"","",0,10,"INE057B01010",0,0,100,1.75,"","","",0,0,0,2,1.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLARIND"
"9342","PRINAN","EQ","PRITISH NANDY COMMUNICATIONS L",0.01,1,"","",0,10,"INE392B01011",40.64,16,188,7.05,"","","",0,0,0,21.72,14.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNC"
"9347","UGRND3","N2","10% UGRO Capital Nov 23",0.01,1,"","",0,1000,"INE583D07240",319.15,213,1066,970,"","","",0,0,0,1224,816,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"9348","INDOVE","EQ","INDIAN OVERSEAS BANK",0.01,1,"","",0,10,"INE565A01014",41.8,31.2,227.45,6.05,"","","",0,0,0,40.47,26.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IOB"
"9352","UGRND5","N3","10.15% UGRO Capital Aug 24",0.01,1,"","",0,1000,"INE583D07257",0,0,1017.95,852,"","","",0,0,0,1163.64,775.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015UCL24"
"9354","TAJGVK","EQ","TAJ GVK HOTELS And RESORTS LTD",0.01,1,"","",0,2,"INE586B01026",512.65,281.35,528.1,6.86,"","","",0,0,0,421.05,280.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TAJGVK"
"9356","MSTLIM","EQ","MSTC LIMITED",0.01,1,"","",0,10,"INE255X01014",743.9,362.15,1165,73.1,"","","",0,0,0,638.75,522.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MSTCLTD"
"936","DPABH","EQ","D P ABHUSHAN LIMITED",0.01,1,"","",0,10,"INE266Y01019",1719.9,866.1,1927,30.6,"","","",0,0,0,1638.1,1092.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DPABHUSHAN"
"9360","UGRND6","N4","10.4% UGRO Capital May 25",0.01,1,"","",0,1000,"INE583D07265",0,0,1200,900,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1040UCL25"
"9362","CAMACT","EQ","CAMPUS ACTIVEWEAR LIMITED",0.01,1,"","",0,5,"INE278Y01022",297,215.2,639.3,210,"","","",0,0,0,263.94,175.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CAMPUS"
"937","ELGEQU","EQ","ELGI EQUIPMENTS LTD",0.01,1,"","",0,1,"INE285A01027",633.85,408.25,798.95,1.85,"","","",0,0,0,691.85,461.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELGIEQUIP"
"9376","QUISOL","BE","QUINTEGRA SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE033B01011",2.05,1.14,246.9,0.2,"","","",0,0,0,1.39,1.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUINTEGRA"
"9378","DHAF","EQ","TRUCAP FINANCE LIMITED",0.01,1,"","",0,2,"INE615R01029",13.82,4.07,111.8,4.21,"","","",0,0,0,4.58,3.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRU"
"9380","ILFENG","BZ","IL&FS Engineering and Construc",0.01,1,"","",0,10,"INE369I01014",0,0,1151.8,1.55,"","","",0,0,0,36.75,33.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IL&FSENGG"
"9381","ILFTRA","BZ","IL&FS Transportation Networks",0.01,1,"","",0,10,"INE975G01012",0,0,342.41,0.85,"","","",0,0,0,2.24,2.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IL&FSTRANS"
"9383","EMBOFF","RR","EMBASSY OFFICE PARKS REIT",0.01,1,"","",0,10,"INE041025011",0,0,512,284,"","","",0,0,0,538.81,359.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMBASSY"
"9384","CREEYE","EQ","CREATIVE EYE LIMITED",0.01,1,"","",0,5,"INE230B01021",8.83,5.41,65.75,1.2,"","","",0,0,0,7.29,4.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CREATIVEYE"
"9385","PNCINF","EQ","PNC INFRATECH",0.01,1,"","",0,2,"INE195J01029",325,158.17,574.8,69.28,"","","",0,0,0,263.26,175.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNCINFRA"
"9397","BHAGEA","BE","BHARAT GEARS LIMITED",0.01,1,"","",0,10,"INE561C01019",154.2,83.8,172.63,2.79,"","","",0,0,0,107.44,97.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARATGEAR"
"940","MERLIM","EQ","PROCTER AND GAMBLE HEALTH LTD",0.01,1,"","",0,10,"INE199A01012",6975,4707,7500,111,"","","",0,0,0,7108,4739,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PGHL"
"9404","LANCON","BE","LANCER CONTAINER LINES LIMITED",0.01,1,"","",0,5,"INE359U01028",259,88.3,259,88.3,"","","",0,0,0,179.64,119.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LANCER"
"9408","RAICHI","EQ","RAINBOW CHILDRENS MEDICARE LTD",0.01,1,"","",0,10,"INE961O01016",1610,1084,1709.6,410,"","","",0,0,0,1743.6,1162.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAINBOW"
"9411","NUTIND","BE","NU TEK INDIA LIMITED",0.01,1,"","",0,5,"INE318J01027",0,0,112,0.05,"","","",0,0,0,0.36,0.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUTEK"
"9422","SILTOU","EQ","SILVER TOUCH TECHNOLOGIES LTD",0.01,1,"","",0,2,"INE625X01026",216.8,66.19,216.8,7.2,"","","",0,0,0,226.95,185.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SILVERTUC"
"9428","SKILTD","EQ","SKIPPER LTD",0.01,1,"","",0,1,"INE439E01022",593,327.05,665,16.71,"","","",0,0,0,654.9,436.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKIPPER"
"9436","AXIIT","EQ","AXISCADES TECHNOLOGIES LTD",0.01,1,"","",0,5,"INE555B01013",2211,1063.3,2211,5.1,"","","",0,0,0,1682.3,1376.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISCADES"
"9446","NOVIRO","BE","NOVA IRON & STEEL LTD",0.01,1,"","",0,10,"INE608C01026",0,0,13,0.15,"","","",0,0,0,0.75,0.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NOVAIRNSTL"
"945","SGBT21","GB","2.50% SOV. GOLD BOND 1 JAN 26",0.01,1,"","",0,2881,"IN0020170166",0,0,14800,2515,"","","",0,0,0,15785.38,12915.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJAN26"
"9463","SONINF","ST","SONU INFRATECH LIMITED",0.01,1,"","",0,10,"INE0JZA01018",119,37.55,145,19.8,"","","",0,0,0,39.45,35.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SONUINFRA"
"9467","ADLFIL","EQ","RELIANCE MEDIAWORKS LIMITED",0.01,1,"","",0,5,"INE540B01015",0,0,1745.01,29.23,"","","",0,0,0,71.75,47.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELMEDIA"
"947","448K23","GS","4.48% G-SEC. 2 NOV 23",0.01,1,"","",0,100,"IN0020200211",0,0,102.49,91.99,"","","",0,0,0,105.05,95.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","448GS2023"
"9480","LIC","EQ","LIFE INSURANCE CORP OF IND LIC",0.01,1,"","",0,10,"INE0J1Y01017",468.48,360.75,611,265.03,"","","",0,0,0,453.35,370.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICI"
"9488","ICFN34","NY","0% Dhani Loans Serv May 23",0.01,1,"","",0,1000,"INE614X07399",0,0,1092.45,768.1,"","","",0,0,0,1310.94,873.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9491","ICFN35","NZ","10.5% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07407",0,0,1065,833,"","","",0,0,0,1278,852,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9496","ICFN36","Y1","0% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07415",0,0,1170,1170,"","","",0,0,0,1404,936,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9500","ICFN37","Y2","10.03% Dhani Loans Serv May 24",0.01,1,"","",0,1000,"INE614X07423",0,0,1016,820.3,"","","",0,0,0,1176,784,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANILOANS"
"9518","ICFN38","Y3","11% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07449",0,0,1096.55,842,"","","",0,0,0,1315.86,877.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","11DLSL25A"
"9520","ICFN39","Y4","0% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07431",0,0,1408.9,1000,"","","",0,0,0,1591.52,1061.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DLSL25A"
"9528","ICFN40","Y5","10.49% Dhani Loans Serv May 25",0.01,1,"","",0,1000,"INE614X07456",0,0,1204,801,"","","",0,0,0,1195.89,797.26,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1049DLS25A"
"9537","727D26","GS","7.27% G-SEC. 8 APR 26",0.01,1,"","",0,100,"IN0020190016",0,0,112,90.5,"","","",0,0,0,105.58,95.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","727GS2026"
"9538","762I39","GS","7.62% G-SEC. 15 SEP 39",0.01,1,"","",0,100,"IN0020190024",0,0,124.49,92,"","","",0,0,0,110.98,100.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","762GS2039"
"9539","SAKHEA","EQ","SAKAR HEALTHCARE LIMITED",0.01,1,"","",0,10,"INE732S01012",980,311,980,44,"","","",0,0,0,1101.95,734.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAKAR"
"9548","CNKFIN","BE","COX AND KINGS FINANCIA SER LTD",0.01,1,"","",0,10,"INE391Z01012",0,0,0,0,"","","",0,0,0,0.36,0.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CKFSL"
"955","ESAIND","EQ","ESAB INDIA LTD",0.01,1,"","",0,10,"INE284A01012",7319.5,4710,7319.5,28.65,"","","",0,0,0,7467,4978,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESABINDIA"
"9552","RAIVIK","EQ","RAIL VIKAS NIGAM LIMITED",0.01,1,"","",0,10,"INE415G01027",400.7,220.16,647,10,"","","",0,0,0,250.96,205.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RVNL"
"9553","PRUCOP","EQ","PRUDENT CORPORATE ADVISORY LTD",0.01,1,"","",0,5,"INE00F201020",3434,2121,3735.2,460.95,"","","",0,0,0,3990,2660,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRUDENT"
"9558","AKSSPI","EQ","AKSHAR SPINTEX LIMITED",0.01,1,"","",0,1,"INE256Z01025",0.76,0.36,7.11,0.36,"","","",0,0,0,0.48,0.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKSHAR"
"956","667K50","GS","6.67% G-Sec. 17 Dec 50",0.01,1,"","",0,100,"IN0020200252",0,0,106,85.8,"","","",0,0,0,97.44,88.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","667GS2050"
"9570","KHFHOS","SM","KHFM HOSP AND FAC MAN SER LTD",0.01,1,"","",0,10,"INE00UG01014",86.7,44,123.95,16.29,"","","",0,0,0,58.35,38.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHFM"
"9577","MAHLOG","BE","MAHESHWARI LOGISTICS LIMITED",0.01,1,"","",0,10,"INE263W01010",75.5,39.04,170,35.13,"","","",0,0,0,76.66,69.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHESHWARI"
"958","ESCORT","EQ","ESCORTS KUBOTA LIMITED",0.01,1,"","",0,10,"INE042A01014",4180,2700,4420,30.5,"","","",0,0,0,3712,2474.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESCORTS"
"9581","METHEA","EQ","METROPOLIS HEALTHCARE LIMITED",0.01,1,"","",0,2,"INE112L01020",609.05,412.25,3579.9,907,"","","",0,0,0,670.2,446.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","METROPOLIS"
"9585","754E36","GS","7.54% G-SEC. 23 MAY 36",0.01,1,"","",0,100,"IN0020220029",0,0,0,0,"","","",0,0,0,112.15,101.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","754GS2036"
"959","SUBSYS","BE","SUBEX LTD",0.01,1,"","",0,5,"INE754A01055",14.58,6.61,790,2.9,"","","",0,0,0,14.41,13.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUBEXLTD"
"9590","POLI","EQ","POLYCAB INDIA LIMITED",0.01,1,"","",0,10,"INE455K01017",10126,6663,10126,525.15,"","","",0,0,0,10226.5,8367.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLYCAB"
"9592","VENPIP","EQ","VENUS PIPES TUBES LIMITED",0.01,1,"","",0,10,"INE0JA001018",1875,890,2450.35,321.1,"","","",0,0,0,1895.7,1263.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VENUSPIPES"
"9599","DELLIM","EQ","DELHIVERY LIMITED",0.01,1,"","",0,1,"INE148O01028",524,374.45,708,236.53,"","","",0,0,0,513.7,420.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DELHIVERY"
"9600","CLUAUT","BE","CLUTCH AUTO LIMITED",0.01,1,"","",0,10,"INE779B01019",0,0,170,11.4,"","","",0,0,0,11.15,10.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLUTCHAUTO"
"9604","772F49","GS","7.72% G-SEC. 15 JUN 49",0.01,1,"","",0,100,"IN0020190032",0,0,120.3,90.39,"","","",0,0,0,108.68,98.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","772GS2049"
"9617","SUPPET","EQ","SUPREME PETROCHEM LIMITED",0.01,1,"","",0,2,"INE663A01033",979,462.3,979,2.05,"","","",0,0,0,859.95,573.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPLPETRO"
"9629","DYNRE1","BE","DYNEMIC PRODUCTS RIGHTS ENT",0.01,1,"","",0,10,"INE256H20015",60,15.5,60,15.5,"","","",0,0,0,23.8,10.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYNPRO-RE"
"9641","KHASEC","EQ","KHANDWALA SECURITIES LIMITED",0.01,1,"","",0,10,"INE060B01014",29,12.2,159,5,"","","",0,0,0,20.52,13.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KHANDSE"
"9647","BSEINF","EQ","BSEL ALGO LIMITED",0.01,1,"","",0,10,"INE395A01016",0,0,118.45,0.7,"","","",0,0,0,14.08,12.74,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSELALGO"
"9652","RELCHE","EQ","RELIANCE CHEMOTEX INDUSTRIES L",0.01,1,"","",0,10,"INE750D01016",184,105.01,349,105.01,"","","",0,0,0,142.9,95.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELCHEMQ"
"9654","MPICOR","BE","MPIL CORPORATION LIMITED",0.01,1,"","",0,10,"INE844C01027",0,0,21.25,3,"","","",0,0,0,7.6,5.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MATHPLATT"
"9667","MEDREM","EQ","MEDICO REMEDIES LTD",0.01,1,"","",0,2,"INE630Y01024",56.88,30.22,100.7,16.52,"","","",0,0,0,57.43,38.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MEDICO"
"9668","HIKCHE","EQ","HIKAL LIMITED",0.01,1,"","",0,2,"INE475B01022",282.7,146.25,742,4.24,"","","",0,0,0,259.62,173.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIKAL"
"9678","SOUWES","EQ","SOUTH WEST PINNACLE EXPL LTD",0.01,1,"","",0,10,"INE980Y01015",275,121,275,9.5,"","","",0,0,0,267.97,178.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SOUTHWEST"
"9683","KPITE","EQ","KPIT TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE04I401011",1328,543,1928.7,34.35,"","","",0,0,0,682.55,558.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KPITTECH"
"9685","TRILTD","EQ","TRIDENT LTD",0.01,1,"","",0,1,"INE064C01022",30.94,21.98,70.35,0.35,"","","",0,0,0,29.59,19.73,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRIDENT"
"974","ESSOIL","EQ","NAYARA ENERGY LTD",0.01,1,"","",0,10,"INE011A01019",263.35,98.1,355.95,3.15,"","","",0,0,0,315.45,210.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESSAROIL"
"9741","PARPHO","EQ","PARADEEP PHOSPHATES LIMITED",0.01,1,"","",0,10,"INE088F01024",232.22,99.7,234.39,37.45,"","","",0,0,0,176.65,117.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PARADEEP"
"9750","ETHLIM","EQ","ETHOS LIMITED",0.01,1,"","",0,10,"INE04TZ01018",3245.9,1919.4,3404.83,683.34,"","","",0,0,0,3370.3,2246.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ETHOSLTD"
"9756","EMULIM","EQ","EMUDHRA LIMITED",0.01,1,"","",0,5,"INE01QM01018",771.05,364.55,1024,206.8,"","","",0,0,0,635.4,423.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMUDHRA"
"9764","GLOT","SM","GLOBESECURE TECHNOLOGIES LTD",0.01,1,"","",0,10,"INE00WS01056",37.65,5.95,165.69,5.95,"","","",0,0,0,15.75,14.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GSTL"
